,authors,sentiment_review_score,sentiment_summary_score,sentiment_average_score,sentiment_rescaled,overall_score,combined_score
73,Mike Anderson,0.03968333080410957,0.11680000275373459,0.07824166864156723,3.1564831733703613,4.5,3.8282415866851807
74,Brian Azzarello,0.5828856825828552,0.23217856884002686,0.40753212571144104,3.8150644302368164,3.5357143878936768,3.675389289855957
75,Kenya Wright,0.6777001023292542,0.2760966420173645,0.4768983721733093,3.953796625137329,4.307336330413818,4.130566596984863
76,V.R. Christensen,0.14765554666519165,0.13608889281749725,0.14187222719192505,3.2837445735931396,3.222222328186035,3.252983331680298
77,Carey Baldwin,0.552861750125885,0.3791314959526062,0.4659966230392456,3.931993246078491,4.2839250564575195,4.107959270477295
78,Glen Ebisch,0.3787214159965515,-0.016578571870923042,0.1810714304447174,3.36214280128479,4.214285850524902,3.7882142066955566
79,Tracy Wolff,0.7710030674934387,0.2605707049369812,0.51578688621521,4.03157377243042,4.333412170410156,4.182492733001709
80,Jennifer Blackstream,0.7890106439590454,0.35216090083122253,0.5705857872962952,4.141171455383301,4.552637100219727,4.346904277801514
81,Kiera Cass,0.6222261786460876,0.2668991982936859,0.444562703371048,3.889125347137451,4.087301731109619,3.988213539123535
82,Elaine Macko,0.49171581864356995,0.28305381536483765,0.387384831905365,3.7747695446014404,4.248678684234619,4.01172399520874
83,Jodi Meadows,0.7935749888420105,0.32891666889190674,0.561245858669281,4.122491836547852,4.333333492279053,4.227912425994873
84,Shaquanda Dalton,0.7181369066238403,0.32048383355140686,0.5193103551864624,4.038620948791504,4.591702938079834,4.31516170501709
85,Margaret Barker,0.5703117847442627,0.11409412324428558,0.34220293164253235,3.68440580368042,2.3529412746429443,3.0186736583709717
86,Lisa Valdez,0.8656499981880188,0.360233336687088,0.6129416823387146,4.225883483886719,4.0,4.112941741943359
87,Beth Ciotta,0.9871583580970764,0.599566638469696,0.7933624982833862,4.586725234985352,4.0,4.293362617492676
88,Mark Dawson,0.5955357551574707,0.2897776663303375,0.4426567256450653,3.8853135108947754,4.471135139465332,4.178224086761475
89,Patricia Hickman,0.4650000035762787,0.12848570942878723,0.29674285650253296,3.5934855937957764,4.285714149475098,3.9395999908447266
90,"Warren Murphy, Richard Sapir",0.631588876247406,0.0857333391904831,0.35866111516952515,3.7173221111297607,4.55555534362793,4.136438846588135
91,Mette Ivie Harrison,0.695062518119812,0.16871249675750732,0.43188750743865967,3.8637750148773193,4.25,4.056887626647949
92,Sedona Venez,0.675248384475708,0.30594515800476074,0.4905967712402344,3.9811935424804688,4.135483741760254,4.058338642120361
93,Cherise Kelley,0.852170467376709,0.48537272214889526,0.6687715649604797,4.33754301071167,4.363636493682861,4.350589752197266
94,Theresa Scott,0.708157479763031,0.1983177363872528,0.4532376229763031,3.906475067138672,3.1959333419799805,3.551204204559326
95,Kelly Oram,0.8142145276069641,0.35457178950309753,0.5843931436538696,4.168786525726318,4.286736488342285,4.227761268615723
96,Rosemary Green,0.7674052715301514,0.33983683586120605,0.5536210536956787,4.107242107391357,4.473684310913086,4.290462970733643
97,Sarah M. Anderson,0.7628222107887268,0.220266655087471,0.4915444552898407,3.983088970184326,4.111111164093018,4.047100067138672
98,Krista Cole,0.6117933392524719,0.23319999873638153,0.4224966764450073,3.8449933528900146,4.666666507720947,4.255829811096191
0,Stephan Talty,0.7137870192527771,0.19959372282028198,0.45669037103652954,3.9133808612823486,4.46443510055542,4.188908100128174
1,K.I. Lynn,0.7788458466529846,0.29736581444740295,0.538105845451355,4.076211452484131,4.613678455352783,4.344944953918457
2,Linda Barlow,0.9604595899581909,0.34387660026550293,0.6521680951118469,4.304336071014404,4.446808338165283,4.375572204589844
3,Adelle Laudan,0.8765628933906555,0.30649998784065247,0.5915314555168152,4.18306303024292,4.032258033752441,4.107660293579102
4,Norah Hess,0.3336031138896942,0.18323437869548798,0.2584187388420105,3.5168373584747314,2.875,3.1959187984466553
5,Chelsea Fine,0.825329601764679,0.4214317500591278,0.6233806610107422,4.246761322021484,4.4949774742126465,4.370869159698486
6,Daniel Gage,0.5899749994277954,0.3005499839782715,0.44526249170303345,3.8905251026153564,4.5,4.195262432098389
7,Bathsheba Monk,0.105233334004879,0.20776666700839996,0.15649999678134918,3.312999963760376,3.5,3.4065001010894775
8,DaVaun Sanders,0.12005715072154999,0.27849286794662476,0.19927500188350677,3.398550033569336,4.857142925262451,4.127846717834473
9,David Evans,0.5943250060081482,0.42438334226608276,0.5093541741371155,4.018708229064941,4.75,4.384354114532471
10,Jennifer Griffith,0.8549374938011169,0.5101000070571899,0.682518720626831,4.365037441253662,4.125,4.24501895904541
11,Ray Garton,0.5835599899291992,-0.010320000350475311,0.28662002086639404,3.573240041732788,4.400000095367432,3.9866199493408203
12,Tina Radcliffe,0.9019908905029297,0.5094363689422607,0.7057136297225952,4.4114274978637695,4.954545497894287,4.682986259460449
13,Gabby Roles,0.6690771579742432,0.2550102174282074,0.4620436728000641,3.9240872859954834,4.72554349899292,4.324815273284912
14,Orson Scott Card,0.8306833505630493,0.4483833312988281,0.6395333409309387,4.279066562652588,4.333333492279053,4.30620002746582
15,Kim Jones,0.7248570322990417,0.3436223864555359,0.5342397093772888,4.068479537963867,4.62040376663208,4.3444414138793945
16,Robert Cameron,0.82444167137146,0.5514666438102722,0.6879541873931885,4.375908374786377,4.583333492279053,4.479620933532715
17,Carol Drinkwater,0.7077000141143799,0.3139916658401489,0.5108458399772644,4.021691799163818,4.19444465637207,4.108067989349365
18,Carmen DeSousa,0.7748055458068848,0.20525246858596802,0.4900290071964264,3.980058193206787,4.550042152404785,4.265049934387207
19,Tony Maxwell,0.7822431921958923,0.38047030568122864,0.5813567638397217,4.162713527679443,4.729032039642334,4.445872783660889
20,Vincent Zandri,0.7872048616409302,0.19631697237491608,0.4917609393596649,3.9835219383239746,4.775195121765137,4.379358291625977
21,Kimberly Vargas,0.7480580806732178,0.3138081133365631,0.5309330821037292,4.061866283416748,4.0725226402282715,4.06719446182251
22,Nick Quantrill,0.8227199912071228,0.49243998527526855,0.6575800180435181,4.315159797668457,5.0,4.6575798988342285
23,Katherine Owen,0.5646723508834839,0.3046994209289551,0.4346858859062195,3.8693718910217285,4.464718818664551,4.1670451164245605
24,Anna Kashina,0.6545389890670776,0.13959819078445435,0.3970685601234436,3.7941372394561768,3.5443837642669678,3.6692605018615723
25,Chris Widener,0.5880200266838074,0.36949998140335083,0.4787600040435791,3.957519769668579,5.0,4.478759765625
26,Ruth Axtell,0.6302714347839355,0.6106857061386108,0.6204785704612732,4.240957260131836,4.4285712242126465,4.33476448059082
27,Serenity King,0.7677935361862183,0.1688305139541626,0.46831202507019043,3.936624050140381,4.276169300079346,4.106396675109863
28,Mari Hannah,0.5838240385055542,0.17530189454555511,0.37956294417381287,3.7591259479522705,4.172067165374756,3.9655964374542236
29,Tiffany Haynes,0.7403666377067566,0.4368666708469391,0.588616669178009,4.1772332191467285,4.277777671813965,4.227505683898926
30,T. Styles,0.4928149878978729,0.07224500179290771,0.2825300097465515,3.5650599002838135,4.550000190734863,4.057529926300049
31,Kim Wright,0.6406040787696838,0.29246944189071655,0.4665367603302002,3.9330735206604004,4.321267127990723,4.127170085906982
32,Melisa M Hamling,0.9174866676330566,0.39956000447273254,0.6585233211517334,4.317046642303467,4.599999904632568,4.458523273468018
33,Anne Rice,0.8138799667358398,0.32062000036239624,0.5672500133514404,4.134500026702881,4.599999904632568,4.367249965667725
34,BJ Harvey,0.8789092898368835,0.38405781984329224,0.6314835548400879,4.262967109680176,4.562993049621582,4.412980079650879
35,Kimberly Lang,0.9009555578231812,0.22583332657814026,0.5633944272994995,4.126789093017578,3.8888888359069824,4.007838726043701
36,Katy Walters,0.7238739728927612,0.353497713804245,0.5386858582496643,4.077371597290039,4.348418712615967,4.212894916534424
37,January Valentine,0.4936392903327942,0.24575713276863098,0.3696982264518738,3.739396333694458,4.714285850524902,4.226840972900391
38,Rebecca Bradley,0.914816677570343,0.2987666726112366,0.6067916750907898,4.213583469390869,4.666666507720947,4.440124988555908
39,Scott Griffin,0.38576000928878784,0.10846000164747238,0.24710997939109802,3.494220018386841,3.4000000953674316,3.4471099376678467
40,Karen Anna Vogel,0.7823521494865417,0.2180260866880417,0.5001891255378723,4.000378131866455,4.782608509063721,4.391493320465088
41,Eris Kelli,0.8551219701766968,0.3284536600112915,0.5917878150939941,4.183575630187988,5.0,4.591787815093994
42,Lilian Darcy,0.6965208053588867,0.32954639196395874,0.5130335688591003,4.02606725692749,4.338751316070557,4.182409286499023
43,Sherrilyn Kenyon,0.8594832420349121,0.3906618654727936,0.6250725388526917,4.250144958496094,4.65552282333374,4.452833652496338
44,John Murray,0.725131094455719,0.08214889466762543,0.4036400020122528,3.8072800636291504,4.800000190734863,4.303639888763428
45,Vannetta Chapman,0.7500420212745667,0.2698173522949219,0.5099297165870667,4.019859313964844,4.170825958251953,4.095342636108398
46,Monique Martin,0.8850571513175964,0.5017892718315125,0.6934232115745544,4.386846542358398,4.8214287757873535,4.604137420654297
47,C.H. Admirand,0.6715758442878723,0.33660000562667847,0.5040879249572754,4.008175849914551,4.241379261016846,4.124777793884277
48,Alexandra Masters,0.7947999835014343,0.28610000014305115,0.5404499769210815,4.080900192260742,4.916666507720947,4.498783588409424
49,Sara Orwig,0.7376142740249634,0.2330000102519989,0.48530712723731995,3.970614194869995,3.4285714626312256,3.6995928287506104
50,Sarah Cunningham,0.8008999824523926,0.4466499984264374,0.6237750053405762,4.247550010681152,4.0,4.123775005340576
51,Jenny Lykins,0.7479583621025085,0.2536124885082245,0.5007854104042053,4.001570701599121,4.25,4.1257853507995605
52,Laurie Boris,0.8771916627883911,0.347188264131546,0.6121899485588074,4.224380016326904,4.742448806762695,4.483414173126221
53,Deb Marlowe,0.8418681025505066,0.45625877380371094,0.6490634679794312,4.298126697540283,4.383489608764648,4.340808391571045
54,Kate Donovan,0.9442461729049683,0.36791160702705383,0.6560788750648499,4.31215763092041,3.6059155464172363,3.9590368270874023
55,Carlene Havel,0.8287565112113953,0.22227825224399567,0.5255174040794373,4.051034927368164,4.956521511077881,4.503778457641602
56,Larry Correia,0.10881249606609344,0.0679125115275383,0.08836250007152557,3.176725149154663,3.5,3.338362455368042
57,Bryan Hutchinson,0.9366991519927979,0.49631789326667786,0.7165085077285767,4.433017253875732,4.394333362579346,4.413675308227539
58,Saranna DeWylde,0.8848228454589844,0.41244572401046753,0.6486343145370483,4.297268390655518,4.657142639160156,4.477205753326416
59,Sarah Addison Allen,0.541388988494873,0.1084069311618805,0.3248979449272156,3.6497960090637207,4.067317485809326,3.8585567474365234
60,Suzanna Williams,0.882224977016449,0.19392499327659607,0.5380750298500061,4.076149940490723,4.75,4.413074970245361
61,Jen Gentry,0.9067766070365906,0.4231519401073456,0.6649643182754517,4.329928874969482,4.454545497894287,4.392237186431885
62,Christine Pope,0.7926422357559204,0.41052430868148804,0.6015832424163818,4.203166484832764,4.250996112823486,4.227081298828125
63,Megan Crane,0.892964243888855,0.29737550020217896,0.5951699018478394,4.1903395652771,4.646288871765137,4.418314456939697
64,Carrie Clevenger,0.9640666842460632,0.1793999969959259,0.5717333555221558,4.143466949462891,4.833333492279053,4.488399982452393
65,Andy Williams,0.914306640625,0.2874133288860321,0.6008599996566772,4.201719760894775,4.4666666984558105,4.334193229675293
66,Tina Carreiro,0.8870500326156616,0.4815458357334137,0.6842979192733765,4.368596076965332,4.583333492279053,4.475964546203613
67,Matt Morris,0.8033198714256287,0.4363807141780853,0.6198502779006958,4.239700794219971,4.8373494148254395,4.538525104522705
68,Robert Hammond,0.9204040765762329,0.32393741607666016,0.6221707463264465,4.2443413734436035,5.0,4.622170925140381
69,Anne-Rae Vasquez,0.8708086609840393,0.32172274589538574,0.5962657332420349,4.192531585693359,4.593289852142334,4.392910480499268
70,"Jennifer Selzer, Daniel Huber",0.841237485408783,0.17229999601840973,0.5067687630653381,4.013537406921387,4.375,4.194268703460693
71,Stormie Omartian,0.7475993633270264,0.3175399601459503,0.5325696468353271,4.065139293670654,4.755161762237549,4.410150527954102
72,Jessica James,0.7037571668624878,0.3954428732395172,0.5496000051498413,4.0991997718811035,4.714285850524902,4.406743049621582
73,Patricia Davids,0.7164947390556335,0.29876843094825745,0.5076315999031067,4.015263080596924,4.842105388641357,4.428684234619141
74,Django Wexler,0.7831799983978271,0.3247399926185608,0.5539599657058716,4.107920169830322,4.400000095367432,4.253960132598877
75,Jody Gehrman,0.9385111331939697,0.5076555609703064,0.7230833172798157,4.446166515350342,4.777777671813965,4.611972332000732
76,Ashley Nemer,0.7069110870361328,0.4318000078201294,0.5693555474281311,4.138710975646973,4.222222328186035,4.180466651916504
77,Lisa T. Bergren,0.6986833214759827,0.46355000138282776,0.5811166763305664,4.162233352661133,4.5,4.331116676330566
78,Jason Zinoman,0.6476791501045227,0.45756250619888306,0.5526208281517029,4.105241775512695,4.375,4.240120887756348
79,Yahrah St. John,0.5787653923034668,0.27413076162338257,0.4264480769634247,3.852896213531494,4.57692289352417,4.214909553527832
80,Claudia Dain,0.9258954524993896,0.37834441661834717,0.6521199345588684,4.304239749908447,4.063444137573242,4.183842182159424
81,Cassie Miles,0.4016749858856201,0.13934999704360962,0.27051249146461487,3.541024923324585,4.0,3.770512580871582
82,Laura Rae Amos,0.6782000064849854,0.516319990158081,0.5972599983215332,4.194519996643066,4.199999809265137,4.197259902954102
83,Kelley R. Martin,0.7425875067710876,0.2055625021457672,0.47407498955726624,3.9481499195098877,4.75,4.349074840545654
84,Jade M. Phillips,0.7183714509010315,0.24211429059505463,0.48024284839630127,3.9604856967926025,4.714285850524902,4.337385654449463
85,Lynda Renham,0.7600449919700623,0.22281499207019806,0.49143001437187195,3.9828600883483887,3.9749999046325684,3.9789299964904785
86,John Wilson,0.43856000900268555,0.4406999945640564,0.43963000178337097,3.8792600631713867,4.199999809265137,4.039629936218262
87,L. Divine,0.47939997911453247,0.2735750079154968,0.37648749351501465,3.7529749870300293,5.0,4.376487731933594
88,Terry M. West,0.27156153321266174,0.0876653864979744,0.17961347103118896,3.359226942062378,4.730769157409668,4.0449981689453125
89,Jane Graves,0.9121930003166199,0.4448640048503876,0.6785284876823425,4.357057094573975,4.385000228881836,4.371028423309326
90,Sally Mandel,0.45121997594833374,0.3151179850101471,0.3831689953804016,3.7663381099700928,3.879999876022339,3.823168992996216
91,Sarah Lewis,0.8218444585800171,0.392633318901062,0.6072388887405396,4.214478015899658,4.888888835906982,4.55168342590332
92,Chris Marie Green,0.8465560674667358,0.3125099539756775,0.579533040523529,4.159066200256348,4.188122749328613,4.1735944747924805
93,Adrianne James,0.695515513420105,0.27217063307762146,0.483843058347702,3.967686176300049,3.991150379180908,3.9794182777404785
94,Kelsie Leverich,0.9751647114753723,0.46080589294433594,0.7179852724075317,4.435970783233643,4.058823585510254,4.247396945953369
95,Kate McCarthy,0.9267874360084534,0.41681623458862305,0.6718018651008606,4.343603610992432,4.810107231140137,4.576855659484863
96,Melissa Jagears,0.7559918761253357,0.422365665435791,0.5891788005828857,4.1783576011657715,4.170730113983154,4.174543857574463
97,Ellen Cooney,0.9626484513282776,0.30366235971450806,0.6331554055213928,4.266310691833496,4.308474540710449,4.287392616271973
98,Michael Delaware,0.9624800086021423,0.4996599853038788,0.7310700416564941,4.462140083312988,5.0,4.731070041656494
0,Shan,0.5945104956626892,0.23832476139068604,0.4164176285266876,3.8328351974487305,4.581138610839844,4.206986904144287
1,Christopher Andrews,0.49863749742507935,0.21467499434947968,0.3566562533378601,3.7133126258850098,4.75,4.231656074523926
2,Nick Harkaway,0.9265750050544739,0.3364125192165375,0.6314937472343445,4.2629876136779785,4.375,4.31899356842041
3,Patricia Neal,0.9470499753952026,0.49851667881011963,0.7227833271026611,4.445566654205322,4.833333492279053,4.6394500732421875
4,L.S. Murphy,0.8298500180244446,0.36579373478889465,0.5978218913078308,4.195643901824951,3.625,3.9103219509124756
5,Walk Thru the Bible,0.6771501302719116,0.2981534004211426,0.4876517653465271,3.9753036499023438,4.665822982788086,4.320563316345215
6,JC Emery,0.712002158164978,0.34398582577705383,0.5279939770698547,4.05598783493042,4.496762752532959,4.2763752937316895
7,Jon King,0.3140821158885956,0.2415156364440918,0.2777988910675049,3.5555977821350098,4.665139675140381,4.110368728637695
8,Angela Scott,0.6751499772071838,0.14322777092456818,0.4091888964176178,3.818377733230591,4.777777671813965,4.298077583312988
9,James Snyder,-0.029365360736846924,0.06273610144853592,0.0166853666305542,3.0333707332611084,4.352017879486084,3.6926941871643066
10,Laura Wright,0.6702808737754822,0.2736572027206421,0.47196903824806213,3.9439380168914795,4.4433979988098145,4.193667888641357
11,Tim Dorsey,0.4885729253292084,0.019378047436475754,0.2539754807949066,3.507951021194458,3.817073106765747,3.6625120639801025
12,Katherine Garbera,0.6225013136863708,0.24911458790302277,0.4358079731464386,3.8716158866882324,4.175063610076904,4.023339748382568
13,Charmaine Galloway,0.7431138157844543,0.21267585456371307,0.4778948426246643,3.955789566040039,4.724137783050537,4.339963912963867
14,Codi Gary,0.9095737338066101,0.3781839907169342,0.6438788771629333,4.287757873535156,4.4344682693481445,4.36111307144165
15,Constance O'Banyon,0.7185308933258057,0.4774763584136963,0.598003625869751,4.196007251739502,4.490909099578857,4.34345817565918
16,Shelly Bell,0.6686716675758362,0.30256906151771545,0.4856203496456146,3.971240758895874,4.510309219360352,4.240775108337402
17,Missy Johnson,0.7624009847640991,0.36988070607185364,0.5661408305168152,4.13228178024292,4.329156875610352,4.230719089508057
18,Justin Luke Zirilli,0.30066153407096863,0.37956154346466064,0.34011155366897583,3.680222988128662,3.8717949390411377,3.7760088443756104
19,Chris Everheart,0.5838599801063538,0.29782000184059143,0.4408400058746338,3.8816800117492676,4.0,3.940840005874634
20,James Green,0.7262290716171265,0.5476090908050537,0.6369190812110901,4.273838043212891,4.509090900421143,4.3914642333984375
21,Sarah Morgan,0.9246463179588318,0.4175487756729126,0.6710975766181946,4.3421950340271,4.292683124542236,4.317439079284668
22,Nova Rose,0.8853475451469421,0.021524270996451378,0.45343589782714844,3.906871795654297,4.556021690368652,4.231446743011475
23,Mark Stevens,0.9148125052452087,0.13557499647140503,0.5251937508583069,4.050387382507324,4.25,4.150193691253662
24,Rosalee Richland,0.9688666462898254,0.5395500063896179,0.7542083263397217,4.508416652679443,4.166666507720947,4.337541580200195
25,Will Overby,0.10307352989912033,0.033988237380981445,0.06853087991476059,3.137061834335327,3.970588207244873,3.5538249015808105
26,Amanda McCabe,0.937690019607544,0.5495799779891968,0.7436349987983704,4.487269878387451,4.300000190734863,4.393634796142578
27,Chris Smith,0.5594450831413269,0.30162638425827026,0.4305357038974762,3.8610713481903076,4.725274562835693,4.293173313140869
28,Maxine King,0.6092483997344971,0.42053869366645813,0.5148935317993164,4.029787063598633,4.612903118133545,4.32134485244751
29,Sean Platt,0.8777250051498413,0.27751874923706055,0.5776218771934509,4.155243873596191,4.75,4.452621936798096
30,Lynn Raye Harris,0.8289919495582581,0.2630337178707123,0.546012818813324,4.0920257568359375,4.64824104309082,4.370133399963379
31,P.K. Tyler,0.5885000228881836,0.22859999537467957,0.4085499942302704,3.8171000480651855,4.375,4.096050262451172
32,Lana Axe,0.590746283531189,0.26535531878471375,0.42805078625679016,3.8561015129089355,4.56226110458374,4.209181308746338
33,Susan Stephens,0.7371099591255188,0.34034499526023865,0.5387274622917175,4.077455043792725,3.549999952316284,3.813727617263794
34,Brian McGilloway,0.2258659303188324,0.3715726435184479,0.29871928691864014,3.5974385738372803,4.664804458618164,4.131121635437012
35,Jonathan L. Howard,0.6430222988128662,0.11573487520217896,0.3793785572052002,3.7587571144104004,4.528910160064697,4.143833637237549
36,Gretchen de la O,0.7452825903892517,0.3975217342376709,0.5714021921157837,4.142804145812988,4.26086950302124,4.201837062835693
37,Jamie Denton,0.7080826163291931,0.5504608750343323,0.6292717456817627,4.258543491363525,3.95652174949646,4.107532501220703
38,Abigail Keam,0.6655169129371643,0.1393803507089615,0.4024486541748047,3.8048973083496094,4.389525413513184,4.0972113609313965
39,"Robert Anderson, Steve Clark",0.6420941948890686,0.17908653616905212,0.41059038043022156,3.821180820465088,3.980769157409668,3.900974988937378
40,Rob Robideau,0.9196169972419739,0.41689956188201904,0.6682582497596741,4.336516380310059,4.950386047363281,4.64345121383667
41,Susan Isaacs,0.684249997138977,-0.33524999022483826,0.1745000034570694,3.3489999771118164,3.75,3.549499988555908
42,Chet Cunningham,0.42494451999664307,0.22486919164657593,0.3249068558216095,3.649813652038574,4.324811935424805,3.9873130321502686
43,Heidi Rice,0.8991433382034302,0.509660005569458,0.7044016718864441,4.408803462982178,4.066666603088379,4.237734794616699
44,Heather Lyons,0.8709999918937683,0.2458733320236206,0.5584366321563721,4.116873264312744,4.933333396911621,4.5251030921936035
45,Molly Cochran,0.9501833319664001,0.4820333421230316,0.7161083221435547,4.432216644287109,4.333333492279053,4.38277530670166
46,Kathleen Bacus,0.7293999791145325,0.42844998836517334,0.5789250135421753,4.1578497886657715,4.642857074737549,4.40035343170166
47,Tom Briscoe,0.774066686630249,0.31679582595825195,0.5454312562942505,4.090862274169922,4.541666507720947,4.316264629364014
48,Marie Rutkoski,0.5496116280555725,0.13510479032993317,0.34235820174217224,3.6847164630889893,4.568493366241455,4.126605033874512
49,Lindsay Cummings,-0.32463333010673523,0.14489999413490295,-0.08986666053533554,2.8202667236328125,4.5,3.6601333618164062
50,Sydney Landon,0.7491049766540527,0.3976118862628937,0.573358416557312,4.146717071533203,4.699937343597412,4.4233269691467285
51,Sally Hewitt,0.15656667947769165,0.24308332800865173,0.1998250037431717,3.3996500968933105,4.833333492279053,4.116491794586182
52,Greg Iles,0.3234529495239258,0.18945744633674622,0.2564551830291748,3.5129103660583496,4.225281715393066,3.869096040725708
53,John Stevens,0.6936249732971191,0.24695833027362823,0.4702916741371155,3.9405834674835205,4.75,4.345291614532471
54,Diane Setterfield,0.8865143060684204,0.5138571262359619,0.7001857161521912,4.400371551513672,4.285714149475098,4.343042850494385
55,ReShonda Tate Billingsley,0.8934199810028076,0.40685999393463135,0.6501399874687195,4.3002800941467285,4.800000190734863,4.550139904022217
56,Drica Armstrong,0.41131818294525146,0.1984030157327652,0.30486059188842773,3.6097211837768555,3.5757575035095215,3.5927393436431885
57,Michelle Horst,0.8506134152412415,0.2793933153152466,0.5650033354759216,4.130006790161133,4.772151947021484,4.451079368591309
58,Christine Fonseca,0.8358700275421143,0.2734200060367584,0.5546450018882751,4.10929012298584,5.0,4.55464506149292
59,Tony Bertauski,0.8153184056282043,0.17453519999980927,0.494926780462265,3.989853620529175,4.104000091552734,4.046926975250244
60,Ivy Martin,0.47275999188423157,0.12532000243663788,0.2990399897098541,3.5980801582336426,4.0,3.7990400791168213
61,Rachel Morgan,0.9141914248466492,0.4121885597705841,0.6631900072097778,4.326379776000977,4.77142858505249,4.5489044189453125
62,Kimberly Frost,0.6811749935150146,0.45553749799728394,0.5683562755584717,4.136712551116943,4.75,4.443356513977051
63,Gary Haynes,0.7479768991470337,0.13453076779842377,0.4412538409233093,3.882507562637329,4.538461685180664,4.210484504699707
64,John Kaden,0.5430777668952942,0.3153444528579712,0.4292111098766327,3.85842227935791,4.666666507720947,4.262544631958008
65,Tilia Klebenov Jacobs,0.9639000296592712,0.06790000945329666,0.5159000158309937,4.031799793243408,4.199999809265137,4.115900039672852
66,R.E. Hargrave,0.9261656403541565,0.32060936093330383,0.6233875155448914,4.246775150299072,4.578125,4.412449836730957
67,Chris Myers,0.8221091032028198,0.08494545519351959,0.4535272717475891,3.9070546627044678,4.2727274894714355,4.089890956878662
68,Susan Griscom,0.9114545583724976,0.4005136489868164,0.655984103679657,4.3119683265686035,4.863636493682861,4.587802410125732
69,Sandra Schwab,0.9428166747093201,0.6123499870300293,0.7775833606719971,4.555166721343994,4.333333492279053,4.444250106811523
70,Stuart Woods,0.6485999822616577,0.44487500190734863,0.5467374920845032,4.093474864959717,4.5,4.2967376708984375
71,Ann Lawrence,0.7923142910003662,0.3423428535461426,0.5673285722732544,4.134657382965088,5.0,4.567328453063965
72,Vivienne Lorret,0.7690724730491638,0.37909120321273804,0.5740818381309509,4.148163795471191,4.337045669555664,4.242604732513428
73,Jennifer Ryan,0.8668143153190613,0.3473571538925171,0.6070857048034668,4.214171409606934,5.0,4.607085704803467
74,Riley Murphy,0.8297064304351807,0.4291687309741974,0.6294375658035278,4.258875370025635,4.519705295562744,4.3892903327941895
75,Colleen Thompson,0.8678880333900452,0.34686797857284546,0.6073780059814453,4.214756011962891,4.760000228881836,4.487378120422363
76,"Mark Moran, Mark Sceurman",0.902999997138977,0.5250399708747864,0.7140200138092041,4.428040027618408,4.800000190734863,4.614019870758057
77,Sandra Hill,0.9144454598426819,0.33915454149246216,0.626800000667572,4.253600120544434,4.636363506317139,4.444981575012207
78,Trudi Canavan,0.9114000201225281,0.2979400157928467,0.604669988155365,4.2093400955200195,4.0,4.10467004776001
79,Kevin Johnson,0.9110368490219116,0.38615262508392334,0.6485947370529175,4.297189235687256,4.6315789222717285,4.464384078979492
80,Kyra Davis,0.7113202810287476,0.43457546830177307,0.5729478597640991,4.145895957946777,4.597701072692871,4.371798515319824
81,Kayla Perrin,0.6938899755477905,0.2506850063800812,0.47228750586509705,3.944575071334839,4.550000190734863,4.247287750244141
82,Michael Milton,0.571150004863739,0.18158333003520966,0.37636667490005493,3.7527332305908203,4.666666507720947,4.209700107574463
83,Josh Russell,0.8257869482040405,0.49653199315071106,0.6611594557762146,4.322319030761719,4.548063278198242,4.4351911544799805
84,Tracy Solheim,0.38545000553131104,0.25482499599456787,0.32013750076293945,3.640275001525879,4.75,4.1951375007629395
85,various,0.902571439743042,0.38910001516342163,0.6458356976509094,4.291671276092529,4.285714149475098,4.288692951202393
86,Fabio Bueno,0.7921833395957947,0.46544167399406433,0.6288124918937683,4.257625102996826,4.833333492279053,4.5454792976379395
87,M.R. Forbes,0.571710467338562,0.2696797251701355,0.42069509625434875,3.8413901329040527,4.195804119110107,4.01859712600708
88,Cynthia Lee Cartier,0.7146599888801575,0.4167650043964386,0.5657125115394592,4.131424903869629,4.900000095367432,4.515712738037109
89,Vanna B.,0.4154927432537079,0.0835190862417221,0.2495059072971344,3.499011754989624,4.360215187072754,3.9296133518218994
90,Jo Goodman,0.7936587929725647,0.3277353048324585,0.560697078704834,4.121394157409668,4.294117450714111,4.2077555656433105
91,Brad Johnson,0.9139128923416138,0.33920323848724365,0.6265580654144287,4.253116130828857,4.5806450843811035,4.4168806076049805
92,Mary Beth Bass,0.9744799733161926,0.3315599858760834,0.6530200242996216,4.306039810180664,3.5999999046325684,3.953019857406616
93,Cynthia Clement,0.6810669898986816,0.34244346618652344,0.5117552280426025,4.023510456085205,4.262858867645264,4.143184661865234
94,Michael A. Rothman,0.690922200679779,0.2021888941526413,0.44655555486679077,3.893111228942871,4.777777671813965,4.335444450378418
95,John Connolly,0.943486750125885,0.3481632173061371,0.6458250284194946,4.29164981842041,4.75,4.520824909210205
96,J. Kenner,0.7647800445556641,0.3520348370075226,0.5584074258804321,4.116815090179443,4.410864353179932,4.2638397216796875
97,Jaz Primo,0.7826833128929138,0.0747833326458931,0.42873331904411316,3.857466697692871,4.5,4.1787333488464355
98,Tori St. Claire,0.9018208384513855,0.4054666757583618,0.6536437273025513,4.307287693023682,3.9583332538604736,4.132810592651367
0,Mike Barnes,0.9100399613380432,0.10211999714374542,0.5060799717903137,4.012159824371338,4.0,4.006080150604248
1,Joe Abercrombie,0.7222718000411987,0.24219706654548645,0.4822344183921814,3.9644687175750732,4.347536563873291,4.156002521514893
2,Betty Hechtman,0.868149995803833,0.5805000066757202,0.7243250012397766,4.448649883270264,5.0,4.724325180053711
