,asin,overall,summary,reviewerID,helpful,reviewText,reviewerName
35963,B004E10W0E,4,Good read.,AAORBRZ0B9GXY,"[0, 0]","I really enjoyed this book, the characters and the plot were engaging.  I would recommend this book to every kindle reader.",Terry
35964,B004E10W0E,5,All Fun,A3GVG9FOZVEEMG,"[0, 0]","Yes, there's a murder or two but this mystery is all fun. The writer has a wonderful sense of humor and so do his characters. It's a good whodunit.","TexMama ""NM Mom"""
35965,B004E10W0E,4,entertaining,A3GXXZGTALUK02,"[0, 0]",Well worth the few hours it took to read with humorous characters and a good story. I would read another of this authors works and recommend this book.,TheNW
35966,B004E10W0E,1,Bubba and the Dead Woman,A2G8W9KS9VRK1U,"[0, 0]",This was not a type of a story that I enjoy.  The story was fair; too much unnessary descriptive matter.,Theresa Griffith
35967,B004E10W0E,4,"Light-hearted, fun & quaint",A1TMFRRJUMWWYS,"[0, 1]","My only real criticism is that the story drags quite often, repeatedly going over the same things before finally moving forward.The grammatical errors are kept to a minimum, proving it is possible after all to find a well-written freebie.The characters are pretty typical of the south.  While they're not the most original, they are (for the most part) very realistic.  Ms. Bevill has a firm grasp on southern culture and has portrayed small town life here quite accurately.  The plot is not as realistic, but it is creative and entertaining.Overall I enjoyed the experience and often found myself so engrossed in the story I lost track of time.  It's a very pleasant story with just the right mix of realism and embellishment.","Tiffiny Sarradet ""To learn is to live"""
35968,B004E10W0E,5,Huh.. what fun,A31L413JAWSSV2,"[0, 0]","I almost didn't get this because the title kind of turned me off.. Bubba??? really?? Bubba??  Bubba Snoddy??  I have a dog I call bubba and that's his joke name because he's, well, he's a bubba.  Anyway,, the book was free so I got it and my wife said she enjoyed it so I thought I'd read it. After all, it did sound interesting in the official review.Another thing I liked was that I did not figure out for sure who the culprit was right away. That's always a plus. I do not like it when I figure movies or books out right away. I had a long list, and that list narrowed with the chapters, much like it did with Bubba.I do not read a lot of fiction but every so often I need to get my head out of the history stuff I read so much of. This was a great fiction book with humor throughout, especially the mom always claiming all the different ways she killed her husband. Her attitude reminded me so much of my MIL which may be why I found it so interesting.I enjoyed the book so much I just bought every book C.L. Bevill has for Kindle, free or paid. All of them added together are worth the price of one good book. What a great way to introduce yourself as an author.A free book for your Kindle. And a good one too.  Go C.L. Bevill..!!",Timothy Veenstra
35969,B004E10W0E,4,Bubba and the Dead Woman,A4MJNQIYPLY7I,"[0, 0]",Had read another Bubba book and enjoyed it.  This was also a fun read without having to invest a lot of brainpower.,Tis the Truth
35970,B004E10W0E,2,I must have missed something,A10MZXDN5JIPAW,"[0, 0]","Everyone on here seems to have loved this book but me. Did not even finish it, maybe I missed something but I don't think so.","tnlady56 ""tn lady56"""
35971,B004E10W0E,5,hilarious !,A2GJT0QM5ARRNU,"[0, 0]",I haven't laughed so much while reading in a long time! This is a great read with wonderful life like characters. It is written so well that you can almost see Snoddy mansion.,Toni
35972,B004E10W0E,5,surprising fun read,A9UEZFPG8TU69,"[0, 0]",i really wasnt expecting that i'd like this story. at first it was dull but i kept reading anyway cause while i was bored i was curious too. in the end it was very good and the who done it? not to be expected!,"Turtle Calliope  Zombie ""Read Zombies"""
35973,B004E10W0E,5,Great read,AH81ZYS7XMQW8,"[0, 0]","Funny with lots of twists,  very engaging! Can't wait to read other books by this author! 5 star for sure!","Urnghtmr ""PepsiFan"""
35974,B004E10W0E,4,Bubba,A3LKJ5P60UPB63,"[0, 0]","I changed from my usual taste in the --who dunnit brigade, I wanted something a bit lighter and I found it, the book was easy on the  brain, whilst still having the plot to who might have--dunnit, with a few good quips of humour thrown in , I would read this Authors books again,",Vern
35975,B004E10W0E,3,entertaining yet very different,A2QTTKSZR514U5,"[0, 0]",a very different story and good in many ways.  Very good plot with some twists and turns.  Lots of drama.,vickie
35976,B004E10W0E,5,Characters are characters,A2BORTFYOKLIHX,"[0, 0]",This book is funny and easy to read. The characters are delightful with strong personality quirks. I will definitely read more from this author.,vickim
35977,B004E10W0E,4,A fun read!,APWQ9RPX4ICMA,"[0, 0]","Enjoyable characters, screwy situations and a good mystery make this a pleasurable read.  I believe this is part of a series which I like...it's like a soap opera to read!  Fun!!!",Vicki Tussing
35978,B004E10W0E,4,A true Texas long tale,A38I8WRMNQ5KOJ,"[0, 0]","While a little slow in spots it was a fun story with a lot of southern charm mixed in, would definitely recommend.",Virginia B Byrd
35979,B004E10W0E,3,Okay,A2F09700DCJ3VF,"[1, 1]",I wasn't really impressed with this book. I think it is okay. Some people will love it. It just wasn't my cup of tea.,vlcarlile
35980,B004E10W0E,5,But I liked this book enough to give it five stars,A3840LIBDQ2XCT,"[1, 1]","If you have read any of my other reviews you know I'm picky-picky, taking stars for typos, profanity, and many other things.  But I liked this book enough to give it five stars.  If you live in East Texas don't be so sensitive, because  the idea is that this imaginary town of imaginary people is not supposed to be exactly true to life.  And you criticize the word &#34;dogly&#34;?  We have sweetly, we have beautifully, we have speedily, so if a dog is like a typical dog, why can't that dog be dogly?  Lighten up a little and enjoy a good spoof.",WatchMe
35981,B004E10W0E,5,I love Humorous Mysteries,A2YEOR4XJ8N3QE,"[0, 0]","Bubba and the Dead Woman by C. L. BevillA mystery set in Texas but has the feel of the bayou.  Bubba, a good ole boy is accused of murder and appears to be guilty.This was a surprisingly good story.  Bubba is a likeable chameleon who appears to be a mindless baby Huey and does exhibit behavior that seems to confirm that assessment.  The Snoddy mansion and the local hangouts provide a very colorful environment to stage this amusing mystery.Bevill did a good job on crafting a wealth of potential suspects for a murder.  You are left to your own devices to determine who did what.  The Sheriff and others provide eminently dislikeable polarization from lovable Bubba.I recommend it.",wbentrim
35982,B004E10W0E,5,i liked this book.,AWIXQNZMQ69LO,"[0, 0]","This was a great read! It had great characters and a surprize twist. It was the kind of story you want to tell your friends. I would read this author again. Okay, having read other reviews, I guess I should go into detail a little more. Bubba's mother is a gem! This book made me laugh and yell, you go!",whoops
35983,B004E10W0E,5,Very entertaining,A15IFDUA6D146Q,"[0, 0]",I enjoyed reading this well written book partially because I know people just like the characters in it. I laughed out loud. What more could one want?,William W.
35984,B004E10W0E,1,Truly dreadful,A2HSAKHC3IBRE6,"[3, 4]",I actually read all of this. I can't believe I did. Its so sexist and just awful. I don't know what possessed me to keep reading it. No likable characters. Maybe you have to be a southerner and I'm a Yankee.... I just disliked this immensely.,Wolfmist
35985,B004E10W0E,5,very cute murder mystery,A256SD4GKMCTVD,"[0, 0]","This is a cute book, not graphic or violent. love the book. its cute. nice murder who dunnit that is set in the south, and the characters are all like-able, even the one who did it,(kind of)  ... and i think i like  ms demetrice better than bubba!","Y. Hathaway ""YvoHath"""
35986,B004E10W0E,5,Just good ole Southern fun,A11PEESLVPLWDG,"[0, 0]","I loved it. I love free reads and this free read is going to make me dig for more! Bubba is not your run of the mill, typical detective and he's not your typical, run of the mill good ole Southern boy. This was a fun read from the first page to the last. I hope we see more of Bubba!",zee
35987,B004E10W0E,5,Brilliantly funny,AR9ZYD1FMGPZ4,"[0, 0]","I wasn't really sure about this one until I read the opening lines and then was hard pressed to stop reading. The writing is absolutely delightful, I could hear the characters in every line like I knew them personally. I don't want to give anything away in this twisted mystery, but I would recommend it to everyone as a great read that will have you wanting more. I wasn't more than a few pages in when I went looking for more by this writer. Everything about it makes you truly want to see what happens to everyone involved and  had me cheering at perhaps some rather inappropriate moments in the plot. Just read this one and you'll become a true fan too.",Zee
35988,B004E10W0E,5,"Funny, fast moving, great characters!",A28GILXOS8DG0L,"[0, 0]","From the start, this book held my attention. In fact, I was up half the night reading, not wanting to go to sleep without finishing it. The main character is Bubba Snoddy, a car mechanic. We find him struggling to man the 24 hour gas station-convenience store where he works, on a night when everyone has called in sick or quit. Bubba once had a brighter future; he was in the Army. But that was before he came home early to find his beloved fiance&eacute; in their bed with his commanding officer, and Bubba was discharged for almost killing the man. Three years later, he lives back at home with his feisty, shotgun-wielding mother and his faithful dog in their crumbling southern mansion. Returning home from his horrendous night at the gas station, he finds the woman he once loved lying face down, a bullet to her back, ten feet from his house. The sheriff quickly takes Bubba in for what he sees as an act of revenge.I loved the small town Texas setting, the almost caricature characters that were lively and very engaging, and I definitely loved the handsome, under-motivated but unexpectedly resourceful and noble Bubba. If you are a reader who enjoys the well-crafted mystery with the light touch and the comic relief, this novel is for you. You will find no angst, gore, child abuse, dark brooding characterization; you will find plenty of mystery, characters you'll love, lots of laughs, and a picture of small town life that will have you hankering to take a trip to Pegramville.I definitely recommend this book, and I will absolutely read it again in the future.",Zenaida Crespo
36934,B004EPYVGG,5,God's own touch in human hands,AZ38LMB4M6SAF,"[2, 2]","Tender Touch offers a sweet love story as well as a thought-provoking look at the impact a divine gift might cause in the life of an ordinary person. Lacy Butler's ability to heal feels like anything but a gift to the young girl, who uses every means at her disposal to pretend it doesn't exist.Royce Darnell's appearance in Lacy's reclusive world sets off a chain of events that will change the girl's life and capsize Royce's well-ordered, carefully planned existence. How can he make Lacy see God in her gift? How can he convince her the healing in her hands is, indeed, a gift--not a curse?There's not a single dull moment as Royce is caught up in desperate measures to save the mining town he loves, the people who live there...and the beautiful mountain girl who has captured his heart. When God reveals to him a solution to Harperville's impending demise, Royce knows he must obey God's gentle nudging, even though that obedience will almost certainly destroy any chance of a relationship with Lacy.Tanya Stowe has created an absolutely believable world peopled with amazing, true-to-life characters who seem almost capable of walking off the page and into a reader's life. She handles the existence of the spiritual gifts with bold faith, calm assurance, and a tender touch of her own. Lacy's struggle to accept her ability as a gift God expects her to give back to Him by using it His way will undoubtedly raise a number of questions in the minds of readers who might never before have considered the possibility of divine gifts being bestowed upon mere human beings.I loved this book, and can say in all honesty that it is one of the best I've read in the past year...and possibly longer. Stirring and thought-provoking, it also contains a sprinkle of humor and a dusting of fun. Truly inspired writing! I wholeheartedly recommend Tender Touch, and look forward to my next chance to enjoy the work of this talented author.","Amazon Customer ""Inspirational Romance Author"""
36935,B004EPYVGG,5,a wonderful read,A3E28CZZRHN5K3,"[1, 1]","Hiding away in the mountains, Lacy sabotages the water flume Royce is building in the middle of her sanctuary. When Royce tracks her down in a blizzard, intent on handing her over to the authorities, she saves his life, unwittingly exposing the gift she tries so hard to deny.Set just before the outbreak of the civil war in a struggling gold mine town, this wonderful take keeps you riveted to the pages. The sweet love story comes with action, drama and plenty of heart stopping action, in a setting so vivid you can almost smell the fresh air. Definitely one to keep on the shelf to read again.","Clare Revell ""Tels"""
36936,B004EPYVGG,5,"A Sweet, Adventurous story...",A37PPTZYTFA5HY,"[1, 1]","Tender Touch is a story with excellent characterization and an engaging storyline. I connected with the heroine from the very first, and I enjoyed reading about the hero as well. I highly recommend this sweet story, full of adventure, history and romance.",Inspire Author
36937,B004EPYVGG,5,Tender Touch,AUPHS76IPF2ZH,"[1, 1]","Ms. Stowe has a gift for story telling. Her characters come alive on the page. To be honest, I wasn't sure if I'd enjoy the premise of the story where the main character has a very special gift--the gift of healing though touch. However, Ms. Stowe weaved that plot thread in so gently, it didn't seem misplaced but rather welcomed.What I enjoyed the most was that ""Ah-ha"" moment for Lacy and how Royce encouraged Lacy to reconsider God's work in her life to make that moment happen.I don't want to give the story away, so let me just say, this is a fun, inspirational romance story. I hadn't planned on it, but I ended up reading this in one full swoop. I'm giving this story a 4.5 stars out of 5.","Joann Carter ""love2read"""
36938,B004EPYVGG,5,Touching Story,A1B8YI20DE97NM,"[0, 0]","Tender Touch is a touching story about a young woman with a special gift that is causing her emotional pain. She isolates herself against the world until her isolation is penetrated by a special man named Royce. Their unfolding love is threatened by danger from a man who resents Lacy and by the evil and confusion of the world in which they live. Fortunately, love wins out in the end.",karen
36939,B004EPYVGG,5,A Great Read!,AKI75DQL9WUC2,"[1, 1]","I loved this extremely well-crafted story and gobbled it up page after page.  Unique and memorable characters, intrigue, fast pacing, vivid description and excellent story telling made this a great read. I recommend it to anyone who enjoys inspirational romance with suspenseful sub-plots and a touch of quirky.",K.M. Daughters
36940,B004EPYVGG,5,Tender Review,AQ5X6QIMPGQQQ,"[1, 1]","I really loved this book. The characters are unforgettable and I liked them. I found myself wanting to step in and tell Lacy to lighten up! I felt the tension rising, and couldn't put the book down. I really liked the scene at the dance. It seemed so real, and she described the colors and people just right. The tension near the end was so scary I almost felt I was there. I sure wish other authors were as insightful as Ms. Stowe. She really gets inside a character's head, and is a good writer, and I'll be sure to read anything else she writes.",LadyJane
36941,B004EPYVGG,5,"Why me, God? Why this?",A2KJBZLPBAGYUT,"[1, 1]","Those two questions form the backbone of Tender Touch, a tremendously well written offering by Tanya Stowe.When is a gift actually a curse? That's what Lacy Butler wonders. And, if she possesses a divine gift, why doesn't it encompass everyone she loves, and benefit those she cherishes the most? Lacy has a literal healing touch, a gift from God with which she struggles. Questions and doubts send her into spiritual and physical isolation, until the arrival of Royce Darnell.Their embattled relationship, at the start, develops into something faith-filled and touching as Royce urges her to accept who and what she is, to embrace God's gifts and use them for the good of all.  The moral of this story is that love and God will ultimately have their way with us - and can there truly be any better `gift'??I am delighted to recommend this story and eagerly await more from Ms. Stowe!","Marianne T. Evans ""Marmo"""
36942,B004EPYVGG,5,This One's a Keeper,A2Q9PRO13MOKGF,"[1, 1]","In TENDER TOUCH, Ms. Stowe weaves a beautiful tale of love and acceptance you won't want to miss.  The story of Lacy's gift is gently told, and not at all preachy.  When Lacy tries to deny the gift, Royce encourages her to accept and embrace who she is.TENDER TOUCH raises some thought-provoking questions while sharing a love-story that will melt your heart.  You won't want to miss this one.  I recommend TENDER TOUCH to all who love romance.Mary MannersMended HeartTender Mercies",Mary Manners
36943,B004EPYVGG,4,Tender yet Powerful Story,A36L92P6DK5TNC,"[1, 1]","It never ceases to amaze me at publisher guidelines which rebuke the idea to write about gifts of the Spirit (healing, prophecy, etc.) despite the fact that Jesus told His diciples, ""these works I do, you shall do also - and MORE.""Although, like Lacy (the heroine in this story), we may not always look upon these abilities as gifts, Ms. Stowe's tale is a prime example of how God will use us if only we believe and allow Him to.Kudos to White Rose Publishing for embracing stories like these!*note* I received a review copy from the author.Pamela S Thibodeaux, Author""Inspirational with an Edge!"" (tm)","Pamela S Thibodeaux ""Inspirational with an Ed..."
36944,B004EPYVGG,5,A tender little story...,A2YXNKWOGHP6AW,"[1, 1]","Lacy Butler has a gift that if known, could cause her death.  Afraid of being found out, she isolates herself in a cabin in the woods, far from people streaming into Harpersville with gold fever.  But the miners want technology to help them extract gold from the hills, and when mining engineer Royce Darnell comes to town, he starts building a flume right up Lacy's mountain. Meeting in less than ideal circumstances, Royce wonders about the lovely young woman on the mountain.  And Lacy realizes that her lonely life is barren.  But being together means her secret might become known.  When disaster strikes, Lacy must use her God-given gift and risk discovery.  And Royce must pray this shy woman accepts God's will.  And in so doing, both learn that only love can truly conquer all fears.",Sandy
37268,B004FEFA2K,3,Interesting story,APNZ7WZH5XJV3,"[0, 0]","Interesting storyline, written for this genre howevereasy to read. Received through Kindle and found this an easy process ansy easy to read while on the move.",Amazon Customer
37269,B004FEFA2K,5,A great transgender fantasy,A3EL03ZR6CNJQF,"[10, 12]","This is such a delightful read.  It's fun, erotic, romantic, and at times quite funny.  The man's wife decides that she wants him to get some ""Glamor shots"" JUST like the ones she had taken of her and given to him.  Complete with lingerie, hair, makeup, and wardrobe.  The wife is so excited about the idea, that he agrees to go to the studio and at least find out what might happen.The writer tells of all of the procedures required to make any woman beautiful, from the viewpoint of a man experiencing it for the very first time.  We soon learn that he may have ""dressed"" before, but these beauty changes were a bit more long-term than he had ever done before.  Breasts glued on, a hair weave to match his/her natural color, full acrylic nails, pierced ears.  She didn't seem to need a body wax.Then, a number of poses in various outfits, all exquisitely described, with his/her wife watching and getting more and more aroused with each wardrobe change and setting change.  Has his/her feminine side begins to come out, he and his wife are getting more excited, even when he/she is asked to pose with a very handsome male photographer's assistant and male model.  She ends up posing as a bride with bridesmaids helping her get dressed, at the wedding, and even some honeymoon shots.The action gets very erotic, with a delightful but surprise ending.My only complaint was that it ended so abruptly.  I wanted so much more.",Amazon Customer
37270,B004FEFA2K,5,"The lovely Sara does it again, with another incredibly erotic tale of crossdressing",A287JO4EVF25C,"[7, 8]","The lovely Sara does it again, with another incredibly erotic tale of crossdressing. I love that her bois are always (to some extent) willing subjects, aroused by the idea of expressing their hidden femininity, and curious about how far they can push it. Here, everything starts with a simple request for hubby to take part in a boudoir photo shoot, providing his wife with a compliment for her own shoot. As nervous about how she'll react as about how he'll look, he reluctantly agrees.Things start out slow, with a fairly routine photo shoot that proceeds from casual to softcore sexy. The wife is a bit of an enigma here, pushing things forward, but also appearing reluctant or uncertain herself. This leaves poor hubby to take responsibility for his own participation, and to acknowledge the fact that he not only wants to keep going, but is enjoying it. By the time the hunky lighting assistant steps into the scene, and the photographer asks if he'd stand next to hubby to demonstrate the contrast between them, you kind of know where the story is going. Despite that, it's still a surprise when everybody agrees it would make for a hot photo to see his naked manhood pressed against hubby's naked butt cheeks . . . and you know it can't stop there.Hot, sexy, and incredibly detailed, this is a fantasy cum true.","Bobbi Cinaede ""Bois Like Bobbi"""
37271,B004FEFA2K,5,"Sara Does it agin, FANTASTIC!!!",ALU6Y4HWVYC31,"[0, 0]","Sara is the best erotic writer I have ever read.  Her books and short stories are wonderful and this one is excellent.  The Photo Shoot really does a nice job of building on the relationship between the Wife & the husband.  From the very beginning you know who is in charge, it's all a matter of where she is going to take him.  Sara, keep up the good work!I can't wait to get started on your other short stories!  You have a Fan for Life!","JD-NYC ""joed1207"""
37272,B004FEFA2K,4,Pure sexual fantasy,AR7W7WFYN949B,"[6, 9]","If you're ""up"" for enjoying some pure sexual fantasy, here's a short (1-2 hours listening time), very erotic book you might like.",Samuel Rafael
37799,B004G08YGC,3,Once read,A21PVXWQDWSHIX,"[0, 0]","It was a good one time read. I liked the story, but I thought I would like it more than I acutally did.",Amazon Customer
37800,B004G08YGC,5,Good!,A21OFMU4ID0USM,"[0, 0]",Liked it...good read. I think that the characters were pretty well suited and although there were misunderstandings they weren't annoying ones.,Amazon Customer
37801,B004G08YGC,5,clean read !!,A1TYECW2J3TXJ,"[1, 1]",All I can say is I Love Marcia Lynn McClure's books ! I am so drawn into her books that I do not realize how much time has past when I look up !,Arlene Achord
37802,B004G08YGC,5,Loved this,A32AUTWA8MM81K,"[0, 0]",It reminded me of a Judy Garland and Gene Kelly movie.  I loved the story and the characters.  The kisses were delicious!,"CiCi J ""CiCi J"""
37803,B004G08YGC,4,Reminded me of an 1940's pirate movie,A3OE9E17GL5T13,"[0, 0]","Who doesn't love a good pirate story?  And in true Marcia Lynn McClure style, this is a good, noble hearted pirate.  This book brought to my mind the old 1940's pirate movies that starred Errol Flynn and Tyrone Powers since it had some great action and adventure and a pirate who you just know will do the right thing.  It is about Cristabel, who is taken captive by one pirate only to be rescued by another.  Set during the War of 1812, this pirate tale is entwined with that of political intrigue and traitors.  Of course there is a sweet romance and everything I have come to expect from this author.The Inadvertent Thief (The Thief)",Leti Del Mar
37804,B004G08YGC,4,Great Romantic Pirate Story!,A1HMYLE82AF5X,"[1, 2]","Looking for a little pirate romance in your book? If so, you should read this!  There is romance, there is mystery, and there is adventure.  I loved how there were surprises throughout the story.  I have to say though- it was the ending that made my heart melt.  Every woman dreams of a man who would give up his life to protect her, and the Captain was that man.  This is not an epic novel but if you are looking for a clean romantic love story - with a little pirate adventure - this is for you!",M.R. Lowak
37805,B004G08YGC,5,Yum.  Pirates.,A387F6OFDVEDZT,"[1, 1]","Good one!! Cristabel is SO naive and ignorantly brave.  She is abducted and ends up shanghai'd on a British ship that gets attacked by pirates.  That pirate ship is attacked by pirates and there she is - in the presence of Navarrone the Blue Blade.  I mean, handsome, swarthy pirates that could have hearts of gold?  What is not to like?  It's a great story.",P. Bothwell
37806,B004G08YGC,5,"As is the case with all of Marcia&#8217;s books, The Pirate Ruse did not disappoint. I loved this one!",A3KAKFHY9DAC8A,"[0, 0]","Oh how I love Marcia&#8217;s Books! Seriously love them. Today is my birthday which meant my husband got up to get our 5 kids off to school so I could sleep in. But I&#8217;m used to waking up so I was wide awake. Since I didn&#8217;t have to get up and couldn&#8217;t sleep I decided I could spend my time how I wanted so instead of sleeping I chose to read a Marcia Lynn McClure book.  Good choice!As is the case with all of Marcia&#8217;s books, The Pirate Ruse did not disappoint. I loved this one! So much fun to read. It made me smile and laugh! How can you go wrong when you cross Marcia&#8217;s writing with a pirate tale &#8211; You can&#8217;t! And with a title like The Pirate Ruse you know you are in for an adventure&#8230; romance, battles, mystery, a devilish pirate, feisty heroine and lots of kissing.  A great way to spend the morning.Content: CleanRating: 5 Stars &#8211; I love it!Source: From Author","toobusyreading ""Inspired Kathy"""
38212,B004GB1T68,4,Engaging,A1XZ6QD6QKO8LW,"[2, 2]","Loved this longer story from Inez Kelley.  Her shorter stories give good grab, but this was was more fullfilling.  The parallel storylines made this a surprisingly engaging read.",4FatPaws
38213,B004GB1T68,5,Fantastic Book! It deserves more than 5 Starts.,A2QHH62IVDARDD,"[2, 2]","The Good:Love the sense of reality in which the author brings us the character. There are no dainty girls who never snort or get drunk. I liked the fact that she brings the every day life events into the book, like a hormonal woman during her monthly cycle, a broken tooth that needs an emergency visit to the dentist, the simple act of changing your contact lenses or a kid waking up in the middle of the night wanting to be cuddled.  This book was very realistic and very well writtenThe author delves in very delicate subjects that unfortunately happen more often than we know. Child abuse, being overlooked simply because of the social status of the abuser. Today's economy taking its tow on businesses.This book felt like a roller coaster. One minute I was laughing and the next I was crying. I literally felt my heart flutter several times and more than once I had to stop reading to clear my vision. I haven't read a romance this good in a while.The parallel story of Jondi, Vory and Thorn was a great addition to the book and gave me a little more inside on John's mind.The Bad:Why on earth (and this is for 99% of the romance books out there), the first time the hero says ""I am sorry"" the heroine falls at his feet and forgives him? What happened to the ""You have to work for it""?I understand John, I really do. I understand the reasons behind him hurting Livvy, but honestly, he got off the hook too easily! Although I would probably find him hard to resist too if I was Livvy...Overall, the good is so good and the bad is so insignificant that I would give it 5 stars or more! This was a fabulous book!",Amazon Customer
38214,B004GB1T68,5,How Sweet it Is!,A3CF4REP8PQML6,"[3, 3]","Well that was quite an emotional rollercoaster ride!This is my first book ever by Inez Kelley and like many others, I decided to read this book based on a lot of good twitter buzz plus the cover is pretty provocative. I had no idea what the story was really about or what to expect and can I say how pleasantly surprised I was by this book.In Sweet as Sin you've got the quintessential, tortured hero for the ages author John Murphy, the woman who grows to love him pastry chef Livvy Andrews and their emotional journey as they fight the monsters real and imagined to make a go of their relationship. One of the most interesting parts of Sweet as Sin was the novel way Ms. Kelley incorporated John's occupation as a famous, best-selling author to tell a story within a story that mirrored John's life and personal struggles as he used his writing as a coping mechanism and at the same time gave us incite into the hero's actions. Above all Sweet as Sin was a story that proves ""That which doesn't kill you - makes you stronger"".I felt so strongly for the hero at one point that I tweeted the author calling her a cruel mistress for forcing poor John and his alter ego Jondi to face the Sophie's choice dilemma. This was a book that had me thinking about it when I wasn't reading it as I went through a gamut of emotions from caring so much and feeling so sorry for the hero for the torture he had endured as a child in one breath to calling him an a$$hole and f*&king; moron in the next breath even though I knew why he was treating Livvy so terribly. John's survival skills run deep and are well honed from years of having suffered unspeakable horrors at the hands of his preacher step-father. As the conditions build and become the perfect storm, John's like a powder keg just waiting to explode and when he does Livvy tries to stand by her man but - a girl can only take so much from the man she loves. Thankfully Livvy believes in John and their love even if it takes him a little longer to come to the same conclusion.This is great emotional love story and because of that it gets the 5 star review.",Amazon Customer
38215,B004GB1T68,5,Everything that's been missing in Contemporary Romance!,ALZ5DIIINSIIX,"[2, 2]","Kelley delivers what so many contemporaries fall far short of. One of the reasons why I have preferred historicals in recent years is the inability of many contemporaries to sustain believable conflict and to achieve deep emotional impact. Romantic suspense has the advantage of serial killers and baddies running around, but straight up contemporaries often end up relying on misunderstandings and secrets in place of real barriers keeping hero and heroine apart. Kelley deftly avoids these common traps, and Sweet as Sin is a rare gem--a sexy, weepy, funny, gut wrenching, intense read. If it were a baked good, it would be front and center in heroine Livvy's bakery, The Sugar Shack. Readers of Jodi Picoult and Anita Shreve who usually stick to deep women's fiction will find plenty to enjoy here, as well as Contemporary fans starving for something a little meatier.At first glance, Sweet as Sin is your basic oil-and-water Neighbors-to-lovers story. Sunny, upbeat, bakery owner Livvy meets her new neighbor, the dark and broodingly handsome, ""Master of Monsters,"" YA author, John Murphy, in one of the best meet-cute and opening hooks ever. However, thanks to a deeply tortured hero, it transcends the basic neighbors trope to achieve something far deeper. Like another great neighbor story, Susan Kay Law's incredible The Paper Marriage, a seemingly insurmountable barrier to HEA suffuses the novel with a near-palpable sense of longing.The first half of the novel slowly builds this up as we peel away the layers of mystery surrounding Murphy. Even if, like me, you generally prefer a faster pace, stick with it as Kelley makes sure that every single scene has a reason and purpose that is revealed in the second half of the book--even quiet little scenes have huge impact later on, leading up to one of the most devastating black moments ever.The ""villains"" of the story are Murphy's considerable personal demons. Murphy doesn't just write about Monsters--he lives with them in his head, and Kelley navigates a delicate path between mental illness and deeply tortured eccentric with creative coping skills. Without giving away any spoilers, I love that Kelley never gives him an easy way out, even in the end--there's no magic bullet solution for Murphy and his problems don't miraculously disappear just because he gets some ridiculously hot lovin' from Livvy.Kelley manages to lighten up what could be an even darker tale with little touches of humor. The secondary characters help balance out Murphy and Livvy and several interesting subplots. Several smoking hot love scenes are also lightened with a little humor, and the emotions infusing these scenes tremendously added to their impact (and also give them broader appeal as nothing is gratuitous).This book represents everything that's been missing from the contemporary genre, and Kelley is a remarkable talent, one who is certainly on my auto-buy list now. Kelley seems to write from deep in her heart, and this will resonate with a broad spectrum of readers. I simply could not let go of this story--I immediately read it cover to cover a second time, and Murphy is going to stick with me for a very long time.",Annabeth Albert
38216,B004GB1T68,5,Sweet As Sin by Inez Kelley,A1W5WDICY81WQ3,"[18, 18]","Livvy has a new neighbor - a very sexy new neighbor. John is an author writing a very popular young adult fantasy series that he also illustrates. But he has been having writer's block for the past month. Once he meets Livvy, the words start to flow. John grew up with an extremely abusive step-father and has many, many demons. He uses his writing and illustrating as an outlet. When he meets Livvy, their attraction is very immediate. They find this love together, but the demons do not always let the love smile upon them.Livvy owns a bakery and when she meets John she decides it is time for her to have a passionate summer love affair. But she soon learns, that there is nothing easy going about John and her heart falls hard and fast.I wish I could portray the amount of emotions I went through when reading Sweet As Sin. The depth of John really amazed me in this book. When you first read it - John is this really sexy neighbor who finds Livvy's bra in his backyard (it blew off the clothesline) and I thought I totally had the book figured out - sexy neighbors will jump in bed together the end. Boy was I wrong. Because a few chapters later I was riveted to my Kindle and couldn't believe what a complex character John turns out to be.He has very dark demons. He is a very, very tormented man. He writes young adult adventure books, with furry little monsters, yet those little monsters are actually his dark, scary childhood rearing its ugly head. His demons present themselves in a variety of ways. From lashing out at Livvy, or at himself, or at his beloved sister. To closing down and not letting anyone near him. Cowering at an unexpected slight touch. There are points where he is SO brutal to Livvy. Yet, he can compartmentalize, pushing those demons to the back and can be a charming, loving human being. Livvy recognizes this from the start (maybe even a little too understanding) and decides she wants to be there for him..through bad and good. Livvy for the most part is an extremely understanding woman. She has a father who had numerous affairs, so her jealousy does come into play, but for a man who she comes to love quite quickly, she is extremely patient when his dark side comes out.Even when John admits to being in love with Livvy, things are not magically better. Love does not cure the demons - his torture is still present, and it is just another reason why I think John is so well written. Bottom line is - John is not always an easy hero to like. But I believed in his pain, I believed in his demons. Therefore, I believed in his actions.I wish the ending resolution would have played out just a little longer. John crosses some big lines, and Livvy trusts him very quickly again. I believe in their love for each other, I just would have wanted a little bit more time for them to evolve back into a serious couple. We also get a glimpse into the wonderful world John writes - it mirrors what is happening in his real life and I really think it adds so much to this story.Sweet as Sin really blew me away. I loved it and I hope it finds its way to you.","A. Schreiner ""smexybooks"""
