,asin,overall,summary,reviewerID,helpful,reviewText,reviewerName
7140456,1847530478,4,Great historic non-fiction,A3NMDCQ1WGE624,"[0, 0]","Olga - A Daughter's Tale is a story that spans several decades and several generations. It's told through diary entries, letters, and telegrams by various members of the Browney (Brown) family between England and Jamaica.I thought this was a really remarkable tale, especially knowing it was based on a true story. Olga had to overcome so many obstacles, and such adversity and prejudice. She was independent and courageous, a real fighter. She learned that life's lessons are often difficult and painful, but she carried on and did what she had to do.I learned a lot of really interesting things about life in Jamaica, as well as life in England during World War II. It was such an eye-opener to discover how different classes and different races were treated, and how they were perceived. But at the same time, it was inspiring to see how so many people rose above it all, carried on, and lived happy lives.I wish the diary entries and letters had been dated, because I often found myself wondering when a certain event was taking place, and how long it had been since something else happened. There were also times when I had to think for a minute when the perspectives of the letters or diary entries changed, but it was also really nice to get different people's perspectives and learn the story from different sources.Olga - A Daughter's Tale is a fascinating trip through time. I always enjoy hearing family histories, and this was no exception. This story is interesting, heartbreaking, inspirational, and real.",Marie @ Ramblings of a Daydreamer (book blog)
7140457,1847530478,5,Wonderful Read!,A36VU206A7PO5K,"[0, 0]","'A kind, naive and gentle girl, Olga came to London from Jamaica in 1939 to live with her malevolent, alcoholic aunt and intending to stay only six months. But world events, personal tragedy and malicious intent all combined to prevent her from returning to her family in Kingston.Based on a true story and written using diary entries and letters 'Olga-A Daughter's Tale' is about cruelty, revenge and jealousy inflicted on an innocent young woman and about her moral courage, dignity, resilience and in particular love.'  from the author's descriptionI loved this book! I started it late in the afternoon and couldn't put it down until I finished and was left wanting more!This is a story of how one persons selfish cruelty changed the course of a beautiful young woman's life foreverI enjoyed the history of Jamaica, which I knew nothing about. The sketches of the plants and birds of the region, the descriptions of the plantations and towns made you feel like you where there.The courage of Olga's mother, Becky, to buck societies 'rules' and go with her heart even though it cost her dearly was an inspiration.Then there's Olga...gentle, loving, trusting Olga. One brief instant in time and her life was forever changed. My heart hurt for her and the unjustified shame she carried all those years. But, she never let it change who she was, never became bitter or hateful. Her sweetness and faith in God was amazing considering. I liked Olga, I found myself rooting for her and railing against the evil selfishness that came against her.I liked the diary form of the book but would have liked to have had dates with each entry to help me keep the timeline better in my head as I read. And I am dying to know the 'rest' of Olga's story now...What happened after she left the Langfords? Did life get easier for her? Did she ever have someone to love her and share her life with? Did she get to see her remaining family in Jamaica after they found her? There is still so much to tell.Olga is one of those characters that will be in my thoughts for quite a while. Well done Marie! You told your mom's story well! I give this book 5 stars. Read it!!",Peggy
7140458,1847530478,5,Awe-inspiring story,A39ASXBU4UZM25,"[0, 0]","Olga - A Daughter's Tale is told through diary entries of various women, letters, and telegrams. Each reveals a simple picture, and when put together, you have an album of an amazing woman's life.It had me weeping and laughing out loud in turns, and by the end, I felt I knew Olga/Carmen, even though I was born nearly a century after her.Sacrifice, injustice, and courage abound in this book, along with malice, greed, and fear.Read this book.",Tiffany
7280761,1935053280,4,Good Read,A1DGWRL1FR2654,"[0, 0]","We follow Dar and Kerry in the aftermath of 9/11, again Dar and Kerry never disappoint, I love the series and the characters","advidreader ""reader of ghetto fiction"""
7280762,1935053280,5,"Melissa Hood's Storm Surge part ""1 DAR and KERRY SERIES",A1KB43QPKT73ZH,"[0, 0]",I loved the principle characters and how they relate to each other and those around them.A great Novel That brings you back to the Horror of 9/11.,Alma I. Mercado
7280763,1935053280,1,Where was the editor?,A24SYCDB60XIL7,"[3, 3]","Let me preface my review with the declaration that I am a HUGE Melissa Good fan, own all her books, and read her fanfiction extensively.  Having said that.....how could this book get published?  Was there no vetting/editorial process?  If you hadn't read the fanfiction version of this book you would have literally had no idea what was going on in the first half of the book with Dar and Al in Europe (and the sub-plot of Lord whathisface and his German nephew). It was like bits and pieces of the fanfiction were thrown out there to see what stuck on the page. Unlike the other reviewers, I don't mind the stories being split in half to make 2 books, but for pity's sake can't someone read through and see if a story line is coherent and makes sense?  JSYK, I REALLY do not care about DAK's menstrual cycles.  I'm sorry, but cliffhanger reading that does not make........I really hope future books are better than this one.  If not I will just have to stick to reading the fanfiction and save my money.  Purchasing the books won't be worth it, otherwise.","Foxglove666 ""Foxglove666"""
7280764,1935053280,5,well done,A3NF8LI0U513,"[0, 0]",I thought Melissa Good did a great job with the fall of the towers and pentagon but still kept with the Dar and Kerri traditions.  Well done!,Judy Long
7280765,1935053280,2,Needs editing,AZ26TKJ7GZBAO,"[1, 1]","I've read all of Missy's stories, so I know what to expect, some personal issue for Dar or Kerry and they save the modern world (or whatever part of it they're in) using technology. I too was confused at the start of the book, I hadn't realised that the second half of the Moving Target book wasn't published, I thought it was part of this story since it was two books. Moving Target wasn't my favourite story (the cruise ship stuff was over the top as I recall) but references to that story are made in this one, which doesn't make sense. Having said that Missy keeps re-releasing her books and changing them without checking to ensure the details match up, so it's to be expected I guess.Missy's stories are always over-written, and linger too long on the tech aspects but this one takes the cake. Are we honestly expected to believe that these characters and the company they work for are the only ones who can get the US back up and running after 9/11? Wow. I'm not even American but that conceit really annoys me.Also, Dar and Kerry are really only interesting when they inhabit the same space, keeping them apart for three hundred pages (and filling those pages with boring tech stuff) did not make this an enjoyable read. And that was just while they were saving DC, can't wait to see what happens when they get to NY. A least there's only 250 pages to wade through there. Parts one and two were a gift so at least I didn't pay for them, but I think this might be my last foray into the published world of Dar and Kerry. The cost of these books is ridiculous given that they are badly edited and the storylines get more ludicrous the longer the series goes on.",MJS
7280766,1935053280,4,"""To be continued...""  That's Bull.",A11CG6J45L2TJJ,"[20, 20]","I'm very disappointed with Yellow Rose, the publisher of this book, and the previous book ""Tropical Convergence.""  Why?As readers, we are being short-changed. These published books are incomplete versions of the original online stories.  It also happened with the fourth Dar and Kerry online book, which was broken up into two books (""Red Sky at Morning,"" and ""Thicker Than Water"").  At least those versions were complete.  This version of ""Storm Surge"" is incomplete as well, and is ""to be continued.""What about the second half of ""Tropical Convergence?""  The ship bid story?  Will that part of the story ever be published?  Will there be a ""Tropical Convergence, Part Two?""  I sure as heck hope so.As I see it, Ms. Good's publishers owe us the rest of ""Tropical Convergence"" (known as ""Moving Target"" online), and the rest of ""Storm Surge.""  Why not just publish the full version and charge more for it?Yellow Rose, don't get greedy.  You're resembling the character of Shari, and it's very unbecoming.Publish these wonderful stories the way they were originally written and presented.  I don't like buying half of a book; I don't like reading half of a book.  I WANT TO BUY AND READ ONE WHOLE BOOK.Ms. Good puts a lot of time and effort into these stories; why would you anger her readers.I just don't get it...I really don't.  Why would you take her story about the 9/11 attacks and do such a disservice to it.The story itself is great; the publishing of it over two books is regrettable and greedy and opportunistic.",Reading Junkie
7284535,1935192035,3,Computer geeks need love too!,A3DVS9Y4Z1HIDJ,"[1, 1]","Nic Gerrard is the charismatic owner of ""Sparks"", a successful computer dating service, and relishes the money, publicity and recognition that come with that role.  He has many people in his life, and has no problem finding sexual partners of either gender. But he knows he is lacking something his money can't buy:  a sincere, compatible soul mate, a friend, a lover, one who cares about him as a person and not just what he can do for them.Aidan West is the star computer programmer contracted to ""Sparks"" since its inception, a loner who seems to have no life beyond his work.  Nic has long been attracted to the intense young man, but has been unsuccessful in gauging any kind of interest in return.  But when a planned expansion of Sparks' matching program is temporarily postponed by the discovery of a mysterious hacker in the system, Nic gets the opportunity to work more closely with Aidan, resulting in some ""sparks"" of their own!Author London is known for her M-M erotic novels, and has chosen two rather interesting and original main characters for this story.  There is an element of suspense, indirect commentary on the shallow world of big business and media manipulation, and the book is generally written very well.  However, besides Nic and Aidan, there are really only two other characters that are developed to any extent, which kind of telegraphs the identity of the mystery hacker.  I also found it ludicrous that her characters seem to end probably a third of their sentences with exclamation points, and would have preferred a bit less endless detail in the erotic passages.  Otherwise, a nice, fluffy read; my output is three stars out of five.","Bob Lind ""camelwest"""
7284536,1935192035,3,Too many sparks for me,A3O9A7B0KJO88B,"[1, 1]","Warning: This review might contain what some people consider SPOILERS.Rating: 5/10PROS:- Aiden intrigued me almost as soon as he entered the story (in Nic's recollections, not even in person). His silence, his privacy, and the fact that the unbearably dashing Nic has been unable to get to know him all combine to give him Aiden air of quiet mystery. I couldn't wait to see the unveiling of his character. (See cons below also)- The development of details pertaining to the men's job is well done. London obviously knows quite a bit about programming or did a lot of research.- The sex scenes are rough and passionate and intense. These two men don't do anything halfway, whether it's working or arguing or tumbling in the hay.CONS:- The two main characters are constantly fighting. Even when they have the occasional tender moment, it's almost always ruined shortly thereafter by an exchange of insults or (what seemed to me like) contrived accusations. Even during the final makeup scene, they're arguing as they seduce each other. Aiden, especially, irritated me: he's angry 70 percent of the time. The other 30 he's just being sullen.- The POV here is third person omniscient, which means that you get a look at the thoughts of multiple people within each scene. Yes, this is a valid point of view for storytelling. I just don't like it. It makes it difficult to discern whether what you're reading is Character A's thought or Character B's *perception* of Character A.- I don't like reading sex scenes that involve one of the main characters with someone who's not the other main character. That happens twice here. I'm not suggesting that the scenes don't serve a purpose; I just didn't understand why those scenes couldn't have been simply mentioned in passing rather than described in a fair amount of detail.Overall comments: The title here is apt--there are definitely sparks between these two. They're at each other's throats right from the beginning of the story, and they never let up. The downside for me was that I WANTED them to let up. Just a bit. Now and then. London is a good writer, but I didn't enjoy this one much.",Charly T. Anchor
7284537,1935192035,5,Sparks Fly by Clare London,A1E481YU3ZPK6S,"[3, 3]","Once in a time the cover of the book perfectly decipts the main characters. Infact you see two young men, one slightly younger and handsome than the other. Nic Gerrard is a 23 years old financial guru. Two years before, barely out of college, he launched a dating company based on a matching program he developed with the help of another young programmer, Aidan West. Fame and fortune smile to Nic, and now he is the man of the day, the most sought bachelor. And in the past he was happy to oblige all the fans around him, dispensing sexual favors like a king waves to his people. Actually Nic is not a bad guy, he simple seems unable to say no. Employees, former fiancees (both male than female), friends... if they ask for a night of sex, Nic is willing to give it to them. Probably it was a preservation instinct, having lost his mother very soon, and never known his father, Nic learned not to develop deep feeling for people, since they can easily go away. Something he experimented also with one of his lover, an older man who helped him at first when he was alone, but that then, without much worries, chose to leave for newer shores.Even his first working relationship with Aidan was taken on in the same way; they worked well together, maybe they could have something more, but when the work was done, Nic practically filed Aidan in a hidden portion of his brain, like a good memory. Not that Aidan was not around, simply Nic moved on toward another goal.On the other hand, Aidan is not at ease with relationships and similar stuff. He had a very bad experience with a former lover, and he no more trust himself to be a good judge around feeling. So probably he was glad that Nic didn't try to deepen their relationship beyond work. But now Nic seems to have changed his mind, and he is till more present in Aidan's life. He doesn't accept a ""no"" as answer, and Aidan is ever more in trouble to maintain his control around the handsome man.Trying to solve an hacker attach to their matching program and also develop a new feature, Nic and Aidan spend a lot of time together. Nic has the chance to see that he is no more interested in the no string attach encounters as before and Aidan can see a new side of the man, a side that makes him believe, and hope, that he will not be only another conquest, a new toy to play and put aside soon after.The undercurrent hacker mystery is also a good one: I hadn't found the culprit, I had two suspects, and no one was the right!",Elisa
7284538,1935192035,2,Too many inconsistencies,A29Q2RCBE6HXYL,"[1, 1]","Obviously an early effort, as there were way! too! many! exclamation! marks! used throughout. Also, frequently difficult to tell at times exactly whose POV it was. And don't even get me started on the inconsistencies about the entrepreneur with years of experience, but this was his first venture just one year ago. Or that the programmer responsible for the system was a contractor, and apparently had no stock options. Very obvious the author doesn't live in Silicon Valley!",jeayci
7284539,1935192035,5,Sparks Fly,A320TMDV6KCFU,"[1, 1]","Aidan West worked to help Sparks' owner Nic Gerrard build an elaborate computer program to match people with their potential soulmates. With a hacker on the loose, Nic's company is in trouble. Aidan works night and day trying to find the backdoor and seal it shut.With business as an excuse, Nic finally makes his move to ask Aidan for a dinner meeting only and turn it into one of a personal nature. But Aidan gets upset; the men have words and part. Only mixed signals from Aidan keeps Nic coming back again and again to appeal to Aidan, trying to tell him that they are a match for one another.Nic seems to be all success and confidence, while Aidan prefers to be a loner and quiet. The characters in Sparks Fly were well developed and I felt like I really got to know them as their story progressed. Sparks Fly has a very angst filled journey, but like all great romance stories the man gets his man in the end.RaineReviewed for Joyfully Reviewed",MNix
7284540,1935192035,3,I liked it better when I first read it,A19GJX6TTSK0C0,"[1, 1]","When I reread it, I still liked it but not so much unfortunately. I love conflict in my romance reading, I love the protagonists' feelings changing towards each other, however I think there is a line where bickering just seems artificial to me.Nick tried and tried, and Aidan could not even bother to explain what IS bothering him? Sorry, I just wanted to slap Aidan quite badly several times when I was rereading this one. I mean, it is still okay book, but it is a change from loved it to liked it for me.",Sirius
7301514,1936009013,1,Cheap and unrealistic characters,A2QZZCBO1PTSLK,"[2, 4]","I did not like this version of ""Pride and Prejudice"". There are several disgusting, downright creepy scenes and descriptions. And I'm still trying to figure out what these cheap, sex-crazed, immoral characters have to do with Pride and Prejudice. Not that I have anything against good sex scenes -  quite the opposite. But in this book, there was no real love and passion between the characters. Nothing but lust. I never warmed up to this disgusting Darcy - a man who frequents prostitues IN MODERN TIMES is not a hero I want to read about. It's completely different in a regency where it was a common practice to visit the courtesans.  Also, I did not like the unrealistic portrayal of Elizabeth. With all her talents, she seemed like superwoman. I'd prefer to read about more human characters. Darcy was way too tainted and Elizabeth way too virtuous. Something in between would have been nice. I have read many excellent modern adaptations of ""Pride and Prejudice"", but this one is not my cup of tea.",A Costumer
7301515,1936009013,3,implausible modern retelling of Austen's P&P,A2C27IQUH9N1Z,"[11, 16]","I love Jane Austen and enjoy retellings, updates and even satire of the characters I so enjoy.  I thought aspects of this novel were quite clever, but all-in-all I'd say this failed both as a pastiche of Austen's masterwork and as a novel in and of itself.This is the tale of the British billionaire Fitzwilliam Darcy and the woman he meets in Manhattan, his sister Georgiana's mentor, musical prodigy and professor Elizabeth Bennett.  In general I enjoyed the updated personae of P&P; characters (as well as several from other Austen novels, though these are just name-dropped, not fleshed out at all), but a few were rather bizarre; in particular Mrs. Bennett, who is not just an obnoxious busybody here, but a sociopath who offers her daughter up to her boyfriend to be raped!  That, and South American drug dealers and kidnap plots send this novel out of the reach of rational readers, but it is the ""normal"" situations and writing that I found most objectionable, dear reader.  The sex is fairly juvenile, adult in nature but awkward and implausible, as well as sometimes downright obnoxious.  We are told several times that Darcy's trousers tighten uncomfortably when he sees Elizabeth, and there is a running joke about his needing to buy bigger containers of personal lubricant.  Yuk.  We're also treated to not one, not two, but even more masturbatory episodes by both principles, bodily fluids and all.  Again, yuk.  This type of material has been handled by more talented writers, and to greater effect.Another reviewer mentioned the odd footnotes.  Yes.  What a strange choice, dozens of footnotes -- telling us what multiple sclerosis is, Casablanca, a district attorney, a taser, the dimensions of a fencing match area, the Twilight Zone, the Mile High Club -- the oddest assortment of definitions and info, as if it will be read by aliens.  There are also a few text messages written out.  It's a bit of a mess, with no clear image of the audience.  Elizabeth calls Darcy ""Baby"", and she does it way too much.  And the term ""spunky"" is actually used.  ouch.On the positive side, the friendship between Darcy and Elizabeth is nice, and the updates of most characters are clever and interesting.  There seems to be a writer here, buried under awkward and juvenile devices, but where was the editor?  At nearly 400 pages this was a tough slog and I cannot recommend it to those who love Austen.  On its own merits, apart from being a P&P; homage, it is more successful, but not really worth the effort.",audrey
7301516,1936009013,5,Great modern adaptation,A3SUGI6PM6XB1F,"[9, 14]","I enjoyed the author's version of the storyline taken in to a modern theme.  It was interesting to see other JA character names used, and their present day occupation.  I liked the friendship before the romance, with just enough ""interesting"" parts thrown in without making it a ""trashy romance"".  I am planning on re-reading it soon.",Austen lover
7301517,1936009013,4,Cute Light Read,ASMWQYM147TCT,"[12, 17]","This is not a really deep book.  It takes a lot of liberty from the original story BUT its good.  I read it in about a day by the pool, got a nice tan AND a good little love story at the same time.  As far as modern takes on the Darcy/Elizabeth love story goes it isn't my favorite BUT its high in the list because the author really got the tongue and cheek banter between the two down.  If you can't get enough P&P then this is worth the read...if its your first, start somewhere else and get hooked for you come to this one.","Brandi E. Nicholson ""AustenTexan"""
7301518,1936009013,4,Great fun!,A2608DU7SPUDRM,"[6, 12]","First and foremeost, My BFF is a romantic comedy.  Although many of the characters are Jane Austen inspired -- never before have you seen them like this.  Yes, Darcy is handsome, rich and intelligient.  And Elizabeth Bennet is beautiful, talented and witty.  But the story author Ruth Phillips Oakland tells is far from typical.  This modern day tale is filled with mystery, laughs and even a few delicious love scenes.Following the typical Pride & Prejudice formula, Darcy and Elizabeth's first meeting is far from stellar, where of course, Darcy has unwittingly insulted Elizabeth.  Thankfully, these two mature adults are able to work through any misunderstandings within the first 100 pages and resolve to become the best of friends.  Unfortunately ghosts of their past resurface, sending the story on a page-turning, wild adventure... And rather than spoil it for you... let's just say, ends in true Austen fashion.Nearly 400 pages of satisfying reading!  If you delight in Darcy & Elizabeth in different scenarios, My BFF, should not be missed!","Christina Boyd @xtnaboyd ""Great Reader & some..."
7301519,1936009013,5,Friendly Lovers!,A2MB2YLM0A26T9,"[9, 14]",I loved this very fast-paced sexy modern adaptation of Pride & Prejudice! It is a lively & witty story with some unexpected twists along the way. Darcy & Lizzy have an instant attraction that stays just below  smoldering while they embark on the best friendship either has ever had.Their attempts to resist falling in love are romantic and totally in vain. Very creative dialogue and exciting subplots make this a page-turner you won't want to put down.,Frances
7301520,1936009013,5,Great book! 5 Stars!,A2O7IM92OCELGF,"[0, 2]","I've been in the mood lately to read some P&P; and decided to try this modern retelling of the story. At first I was quite worried because it cost almost $20, and if I hated it, I would feel like I wasted perfectly good money. I'm glad I went with my gut and tried this book. I just finished it today and I would highly recommend it to anyone that enjoys a modern twist on a classic story.Darcy is a highly intelligent, guarded, closed off sort of guy who's been burned in the past. Elizabeth is a highly intelligent, down to earth, likable character that is guarded due to a past trauma. From the moment these two characters meet, sparks fly! Both are immensely attracted to each other, and Darcy unknowingly insults her two times alone during the first meeting. What I liked about this present day Elizabeth was that she took it all in stride.Darcy and Elizabeth are both guarded when it comes to romantic relationships, he basically uses an escort service (which was the weirdest part of the book in my opinion, lol) and she simply can't get past the first date with any man. As the sparks fly, they decide to be just friends and soon let down their guards and truly connect. They both are feeling the attraction and lust, and still remain friends, BFFs to be exact.*Spoiler Alert* Darcy leaves on a mysterious trip and realizes that he is in love with Elizabeth and must make it home to tell her. She freaks out and acknowledges what she already knows, which is that she is in love with him as well. Once Darcy returns they finally admit their feelings and become a real couple. I love that you build up to this point, and you get to stay with them on their journey as they get engaged, spend their first Christmas together, and battle their fears together.Most books build up to characters falling in love, and then they live happily ever after.... this is great, but I enjoyed seeing what happened after they fell in love. This books was definitely worth the money :)","Jennifer Talbert ""book lover"""
7301521,1936009013,4,An Interesting Retelling,A3P4V9UX4YMZ1W,"[2, 3]","I enjoyed this book. I thought it was unique and I loved how the author updated charecters from not only Pride and Prejudice but from Ms. Austen's other works as well. I was never bored while reading this book and thought it was worth my while. Having said that, I also found that the South America/drug lord thing seemed to come out of nowhere and sounded implausible. Felt that should have been thought out some more, as well as Mrs. Bennett's charecter.Other than that it was an enjoyable read.","L. Curtis ""Lynette's Two Cents Reviews"""
7301522,1936009013,5,You will love this story!!!!,A16RXDGYZOBECQ,"[6, 11]","When it comes to reading Jane Austen Fanfiction I have always preferred to stay with stories written in the Regency period as they allow me to go back in time with the beloved characters, so naturally I have a hard time when it comes to those written in modern days.  When a friend recommended My BFF I was delightfully surprised to find a well written modernized version of Pride and Prejudice that I found unique and entertaining.  I loved this story from the very beginning and it has quickly become one of my favorites.Ms. Oakland has brought to life the pride and prejudice of Fitzwilliam Darcy and Elizabeth Bennett in this tell of friendship and love.  While there is an immediate attraction and unexplained spark from their first meeting, Darcy and Elizabeth must first learn to be friends before either can admit the love that is so evident to everyone around them.  One aspect that endured me to this story, unlike many others, is that the story isn't focused on their constant finding fault with each other but more on the friendship of mutual respect and understanding.  This is a story full of fun, laughter, tears of joy and sadness all with underlying with true love.  On a funny note, since reading this story I haven't been able to read any tabloids without laughing and wondering the real truth.I have not found any other stories written by Ms. Oakland so I can only hope this is the first of many she plans to write.","L. Lamb ""A Pride & Prejudice Fan"""
7301523,1936009013,4,The start of a beautiful friendship.,A1V7L3CJAAIO1U,"[1, 2]","""My BFF's"" modern Fitzwilliam Darcy is every bit as haughty as his Regency counterpart.  He lives a life that any man would dream of, dates models, runs his companies with a firm hand, has everything formulated for success.  Then he meets Elizabeth Bennet, a former child music prodigy, who has reinvented herself to keep her secrets at bay.  She doesn't fall for Darcy's take-charge attitude.  There's an attraction that draws them together, however wary of what that attraction could do to them, they agree that friendship is all they can offer to each other.  Being friends with someone of the opposite sex is unfamiliar territory so they make their own rules as the go along. In the midst of their growing friendship their secrets start to unravel.I liked Darcy and Elizabeth, found them to be funny and warm, yet stubbornly true to character.  Supporting characters were good, too.  Georgiana, Jane, Bingley were traditional, but Mrs. Bennet, Mr. Collins and Wickham were redrawn. Even characters from other Austen books were called into play. I also like adventure in my stories.  Some of the drug cartel dealings were a bit fantastical, yet served to move the story along to a crucial point.  Once past their imposed friendship boundaries, our couple becomes determined to conquer their past and takes action to move their lives forward - together.There is some graphic language and sex, which was fine with me.  This book stands up well to rereading and I'm very happy to have it part of my eReader library.",Lucy Parker
7301524,1936009013,5,Wonderfully Brilliant Story,A3VT569MAYYLZD,"[1, 5]",This is a really brilliant book 'My Best Friend Forever' I loved this story and found I could not put it down.  I liked the idea of Elizabeth being a child star at first then developing and taking over her own career as a lecturer helping young people to become good musicans.I really liked the end bit when Caroline Bingley saves Elizabeth's life by killing Billy Ray Collins with Darcy's Sword. I also liked the idea that Jane and Bingley eloped for a change as it showed they both had a backbone.This is such a brilliant book that I have started to read it a second time.,"Lynne Robson ""Lynne"""
7301525,1936009013,4,"A Diverting and Sexy Modern Adaption of ""Pride and Prejudice""",A2CA0MYM4FCQSJ,"[7, 10]","In this updated version of ""Pride and Prejudice"" Fitzwilliam Darcy is the billionaire CEO of The Darcy Company, who many years ago made the mistake of giving his heart to the wrong person.  Now seven years later, his mistake still haunts him and he lives his life unattached, taking part in meaningless sex with models (only to satisfy his baser needs), and vowing to never love again.  His younger sister, Georgiana, is soon to be attending the prestigious Longbourn School for the Arts in New York City.  Darcy and his cousin, Geoffrey Fitzwilliam, travel to the university, not only to help Georgiana settle in there, but to meet with a Professor Bennet and discuss the possibility of collaborating on a project that will expand music education  opportunities for underprivileged children.  When he meets Professor Elizabeth Bennet, Darcy finds he is immediately attracted to her, but unfortunately in typical Darcy fashion he has already insulted her.Professor Elizabeth Bennet, was a child prodigy in the field of music and now has achieved outstanding accomplishments in several academic areas.  Being a gifted and talented child has prevented her from having a normal childhood, and because she has been too busy with a performing career she does not have a lot of experience in the relationship department.  Even though Elizabeth feels an intense attraction for Fitzwilliam Darcy, she's seen his picture in the tabloids with his arms draped around  scantily-clad models to know that he is not the type of person she has been saving herself for.Darcy and Elizabeth acknowledge their passionate attraction for each other but because of their past experiences and lack of trust for others, they decide that the best thing for them to do is to be friends with each other, nothing more...  (This reminds me of the movie ""When Harry Met Sally,"" Billy Crystal's character believes that men and women can't ever be friends ""because the sex part always gets in the way"").  Despite Billy Crystal's sage advice, Elizabeth and Darcy become the closest and most connected of friends.  They are closer to each other than they are to their friends and family, the tabloids think they are engaged, and their friends are bewildered by their resistance of a more romantic relationship.  How long will it be before one of them breaks down the walls around their heart and let the other in???I was ""excessively diverted"" with this ""Pride and Prejudice"" adaption and read it with a perpetual smile upon my face.  Ruth Phillips Oakland's tale of Elizabeth and Darcy finding friendship and fighting falling in love was filled with clever and entertaining twist.  I laughed out-loud at the witty dialogue, ironic situations, and her use of tabloids' headlines at the beginning of each chapter.  The supporting characters in this novel were delightfully and amusingly portrayed, I enjoyed seeing Charlotte Lucas as a clothing designer and characters like Lydia Bennet, Caroline Bingley, and Lady Catherine were very true to their personalities.  In this novel, Ms. Oakland incorporated the names of characters from other Jane Austen works, such as: Mr. Harville was the name of one of Darcy's bodyguard, Dr. George Knightley was the name of  one of Darcy's friends, and Lucy Steele was the name of a porn star mentioned.  However, I would have loved this aspect of the book more if the author used more than just the characters' name, and made these characters more distinguished and developed.My one small quibble, and the reason I am giving this book 4.5 stars and not 5, is the depiction of a morally bankrupt Mrs. Bennet.  In this adaption, Frannie Bennet was Elizabeth's overtaxing and greedy stage manger, but because of a car accident a few years ago, she has lost the ability to tell right from wrong.  Now she behaves immorally, unscrupulously, and wantonly; Elizabeth has not seen or spoken with her mother in over six years.  I enjoyed the part with Mrs. Bennet being a pushy parent (that is very real in today's society), but sometimes she was a little too vulgar and obscene for my tastes.I recommend ""My BFF"" to anyone who enjoys reading modern adaptions of ""Pride and Prejudice,"" and doesn't mind alterations in the plots and characters of Jane Austen's ""Pride and Prejudice.""  In addition, I would recommend this book for mature audiences only and for readers who don't mind reading a few love scenes.  I greatly enjoyed this fun and new spin on ""Pride and Prejudice"" and I savored each minute I spent reading it.Austenesque Reviews","Meredith ""Austenesque Reviews"""
7301526,1936009013,2,"Great twist, but left a bad taste in my mouth",AYDDDZ8BR7WVG,"[6, 10]","To truly enjoy Austen re-tellings - especially those with modern settings - requires tremendous bravery on the author's part and complete suspension of disbelief on the reader's. While Ms. Oakland boldly updates ""Pride & Prejudice,"" the vanilla sex is completely undermined by creepy and disproportionately brutal scenes of violence, most of a sexual and/or stalker-y nature. Ew.I *really* wanted to like this version, but between the amateurish footnoting of well-known songs and expressions; bizarre re-imagining of Mrs. Bennet; and ridiculous sub-plot involving intelligence agencies and drug lords, I couldn't give in. [To be sure, I could easily overlook that Tom Cruise was the only American in a movie full of British Nazis.]Also, it's fun to see characters share names from other JA books but not if they're so underdeveloped that I can't tell them apart.Doesn't come close to these much better books, here ranked on the smut spectrum: ""The Trials of the Honorable F. Darcy"" [high], ""Impulse & Initiative: What if Mr. Darcy had set out to win Elizabeth's heart?"" [medium], and Pamela Aiden's delightful ""Fitzwilliam Darcy, Gentleman"" trilogy [low].",Mia Culpa
7301527,1936009013,5,A Must Read,A2WWVLQKSSPTXN,"[6, 11]","I loved this book!  It was so much fun to follow Elizabeth and Darcy around, and to see how hard they tried not to admit they were in love.  It is hard to believe this is Ms. Oakland's first book to be published.  She writes as a well seasoned author would.  I hope we will soon see more stories by this writer.",P. M. Harding
7301528,1936009013,2,"Could be a good book, if...",A2BKWEPMHB6IH3,"[4, 5]","This story has potential, but it really needs some help to get it to be a good read.The author definitely has an imagination and I applaud her use of it, but there are some big no's for this one. The drug dealers and kindnapping really need a redo. I'm sorry but this whole part ruined the story for me. It just wasn't believeable. I felt I was reading a bad skit from Saturday Night Live rather than a Pride and Prejudice redo.Also, the footnotes really need to go. If this were a technical manual, I would expect it. I read them and actually felt slightly offended. Does the author think we are so stupid we need explanations about things that most adults already know? Okay, so there were a few trivialities I didn't know, but I do know how to use Wikipedia. 99.9% of them were totally unnecessary.The sex scenes in this story also need work. Too much information on things not needed and not enough on the things that are. I prefer sensual and not masterbation.I could go on and on about the strange re-working of Mrs. Bennet, but I will just say the character is worked way over the top and not at all enjoyable.There were a few very major grammar errors that stood out on the page and screamed. If anything, that got my goat the most. Typos I can handle, but not bad grammar.If the errors are fixed, footnotes tossed, Mrs. Bennet re-written, the whole drug lord business tossed, the sex scenes made more sensual and less childish, then maybe it will work.I hope Ms. Oakland does rework this story, because I think it can be truly a wonderful story; just not the way it is now.","Rachel Anderson ""Even editors read for pleasure"""
7301529,1936009013,5,Great story!,A22XFSTYQ34ACZ,"[7, 11]","This story had me from the very beginning. Ms Oakland takes her readers on a wonderful ride, filled with fun and laughter and a little bit of pain. Her characters are so real and her dialog is so fun. Liz and Will are such multi-dimensional people with their share of emotional baggage but only through the strength of the friendship they've forged can they finally deal with it all. And through it all that they find a relationship that neither thought they could ever have found. Love, trust and respect.Ms Oakland brings us a great story filled with wonderful characters, exciting circumstances and witty dialog. I can not recommend this story enough.","S. Harrison ""Shklung"""
